application_reference,lpa,decision_date,description,relevance_screen,development_type,housing_typology,residential_gain,residential_loss,net_units_change,intensification,deintensification,adaptation,affordable_housing_indicated,administrative_only,confidence,brief_reason
24/03582/CEU,Enfield Council,2024-01-11,"Application to approve details of condition 24 (Secured by Design) pursuant to application 22/02147/FULM for Proposal under section 73 for the variation of condition 2 (approved plans) and condition 28 (energy statement) of planning permission 22/01821/FULM which granted permission for a minor material amendment to allow changes to the approved scheme to meet fire regulations including the reduction in the size of windows to the northern elevation, the reconfiguration of balconies to the northern and southern elevation, the reconfiguration of apartments at Levels 7 and 8 to form duplex units, the reduction in the height of the lift shaft, internal reconfigurations at Level 1 and minor associated other changes to parent permission 19/02987/FULM. The parent permission being for a minor material amendment to allow changes to the approved scheme including new external plant and empties enclosure, 2 relocated trolley bays and an internal mezzanine level on the ground floor to parent permission 18/01214/FULM. The parent permission being for the demolition of existing buildings and erection of a part 3, part 8, part 9 storey building, to provide retail (Class A1) at ground floor with 59 residential units above, comprising 1 x studio flat, 26 x 1 bed, 27 x 2 bed and 5 x 3 bed flats together with associated landscaping, parking and access improvements.",administrative_only,redevelopment,flat,1,0,59,1,0,0,0,1,0.88,Condition detail related to a major mixed-use redevelopment with 59 residential units.
2024/3784,Wandsworth,2024-10-30,"Ash - Reduce crown to previously pollarded points, approx 3-4m in branch length to contain development and limit shade and debris",non_residential,other,non_residential,0,0,0,0,0,0,0,0,0.95,Tree works only; no housing development proposed.
25/0031/PS192,Richmond upon Thames,2025-07-01,"Rooflight and solar panel array to front roof slope, the removal of chimneys, the installation of a 4.65m deep x 7.4m wide x 2.67m high box dormer extension on the rear-facing roof slope overlooking the garden.",residential_minor,extension,single_dwelling_house,0,0,0,1,0,1,0,0,0.87,Rear dormer and roof works with solar panels; no separate dwelling gain stated.
2025/0254,Wandsworth,2025-01-24,"Erection of an extension (with french doors and safety railing) to the main rear roof, and extension above the two-storey back addition.",residential_minor,extension,single_dwelling_house,0,0,0,1,0,0,0,0,0.9,Roof and back-addition extensions to an existing dwelling.
6942/APP/2024/2969,Hillingdon,2024-08-11,"Erection of a single storey extension to the rear, erection of a single storey extension to the side, erection of front porch, conversion of integral garage to habitable accommodation.",residential_minor,extension,single_dwelling_house,0,0,0,1,0,0,0,0,0.91,"Rear and side extensions, porch, and garage conversion without new dwellings."
24/01994/CND,Enfield Council,2024-06-18,"Details pursuant to Ref: 24/00992/HOU for sustainable drainage strategy (4) in respect of the two storey side extension, single storey front extension, conversion of garage to habitable room, rear dormer and front and side roof lights.",administrative_only,extension,single_dwelling_house,0,0,0,1,0,1,0,1,0.92,Condition details for sustainable drainage strategy associated with householder extensions.
24/02175/CND,Enfield Council,2024-06-28,"Details submitted pursuant to reference 21/01506/FUL: sustainable drainage (7) in respect of erection of a part 1, part 2, part 3 and part 4 residential block of 9Nos. self-contained flats with associated refuse and cycle storage.",administrative_only,new_build,flat,1,0,9,1,0,1,0,1,0.94,Condition details for sustainable drainage related to a residential block of 9 flats.
DM2024/00625,London Borough of Sutton,2024-05-21,"Demolition of all existing structures, site preparation works and construction of a 6 storey building accomodating 5 x 1 bedroom residential units (Use Class C3) with cycle parking and associated landscaping (SITE C)",residential_development,new_build,flat,1,0,5,1,0,0,0,0,0.95,Demolition and construction of a six-storey building containing 5 residential units.
2024/1353/P,Camden,2024-08-04,"Details of condition 8b (Demolition and Construction Environmental Management Plan) for Buildings OPQ, V and W only as required by planning permission ref. 23/AP/2124 dated 12/03/2024 for 'Demolition, alterations and extension of existing buildings and erection of new buildings comprising a mixed-use scheme including providing new dwellings (Class C3), flexible Class A1/A3/A4/B1/D1/D2, flexible multi-use Class A1/A3/A4/D1 floorspace within retained Block BF-F, and a new secondary school. The development also includes communal amenity space, landscaping, children's playspace, car and cycle parking, installation of plant, new pedestrian, vehicular and servicing routes, the creation of two new pedestrian routes through the Railway Arches and associated works; and Outline planning permission (with all matters reserved) for the part demolition and part retention of existing buildings and erection of two new buildings comprising a mixed-use scheme, providing new homes (Class C3) and flexible multi-use floorspace (Class A1/A3/A4/D1), and other associated works.Amendments to planning permission 17/AP/4088 and variation of itsconditions including:Increase the total number of homes from 1536 to 1624Increased provision of social rent homesChanges to massing and architectureChanges to the quantum and allocation of non-residential floorspaceRemoval of block R and basement under block RST with its rampRevised provision of public realm, playspace and tree plantingEnhanced fire strategy for each buildingIncreased communal spaces for residentsReconfigured parking provisionRevised energy and overheating strategy'.",administrative_only,redevelopment,mixed_residential_type,1,0,88,1,0,0,1,1,0.78,Condition details for a large mixed-use redevelopment increasing homes from 1536 to 1624; net gain inferred as 88.
24/02355/LDCP,London Borough of Bexley,2024-09-09,"Lawful Development Certificate (Proposed) for the conversion of roof space involving alterations to existing roofline, a rear dormer extension and rooflights to front roofslope, and conversion of garage to habitable room.",residential_minor,conversion_subdivision,single_dwelling_house,0,0,0,1,0,0,0,0,0.87,Lawful-development certificate for roof-space and garage conversion without stated new units.
P0488.24,Havering,2024-04-16,Conversion of basement level to create two self contained units (Class C3). (Linked with 24/03767/LBC),residential_development,conversion_subdivision,flat,1,0,2,1,0,0,0,0,0.93,Basement conversion creates two self-contained residential units.
24/AP/3041,London Borough of Southwark,2024-10-14,"Details of condition 9B ' a certified Post Construction Review' required by planning permission ref no. 20/AP/1634: 'Refurbishment of the existing Grade II Listed Walworth Town Hall and Newington Library buildings to provide a Community Centre (Class D1), flexible employment/education space (Class B1/D1), and a café/lobby (Class A1/A3/D1); and including a third floor within the reconfigured roof space of the Town Hall building and a first floor mezzanine level to accommodate additional employment/education space (Class B1/D1), a heritage roof, outdoor amenity spaces at ground floor and first floor levels, an entrance off Walworth Square, with associated servicing, cycle parking, signage, lighting and associated landscaping.'",administrative_only,retrofit_general,non_residential,0,0,0,0,0,0,0,1,0.76,Condition review for community/employment redevelopment; no residential units identified.
1684/24,Redbridge,2024-06-19,"Details of conditions 7e ( facing materials and samples) 9 (hard and soft Landscaping) 12 ( cycle Parking) 13 ( cycle store and residential cycle parking) 17A ( site waste management plan 20 ( wheelchair accessible units) submitted pursuant to Planning Permission 00454/B/P12 approved 26 January 2023 for the demolition of the existing buildings and redevelopment to provide 55 residential dwellings, a new medical centre, car parking, cycle parking and associated works.",administrative_only,redevelopment,mixed_residential_type,1,0,55,1,0,0,0,1,0.9,Condition details for redevelopment providing 55 dwellings and a medical centre.
24/02499/FUL,London Borough of Bexley,2024-11-10,Conversion of existing house into 3 self-contained flats; conversion of a garage into a habitable room including associated external alteration involving the insertion of a window in lieu of the garage door opening.,residential_development,conversion_subdivision,flat,1,0,2,1,0,0,0,0,0.94,Conversion of a house into 3 flats implies two additional dwellings relative to one existing house.
2024/1154,Wandsworth,2024-12-04,"Approval of details pursuant to condition 19 (Plant Equipment) of planning permission 18/00019/FUL (Redevelopment of the site, involving demolition of the building and erection of a 4-storey building plus basement level to provide a restaurant (A3) and retail (A1) use at ground floor and basement level plus 4 flats with terraces on the upper floors (Use Class C3), together with provision cycle and refuse stores) granted on 09.01.2019.",administrative_only,redevelopment,flat,1,0,4,1,0,0,0,1,0.86,Condition details for mixed-use redevelopment with 4 flats above commercial uses.
2024/01127/FUL,London Borough of Hammersmith and Fulham,2024-05-20,Erection of a rear roof extension; installation of 1no rooflight in the front and side roofslopes; removal of the chimney stack from the rear roof; infilling of 1no window at ground floor level to the side elevation.,residential_minor,extension,single_dwelling_house,0,0,0,1,0,0,0,0,0.89,Rear roof extension and rooflights to an existing dwelling.
2539/24,Redbridge,2024-09-17,Details of Preliminary Risk Assessment (Condition 14) and Remediation Method Statement Phase 2 (Condition 15) pursuant to planning permission dated 24/11/2022 ref 2022/3185 (Demolition of existing buildings and erection of 5 x two storey (plus basement) 3-bedroom dwelling houses accessed via Holmbury Court.),administrative_only,new_build,single_dwelling_house,1,0,5,1,0,0,0,1,0.88,Condition details related to demolition and construction of 5 dwelling houses.
24/2939/192,London Borough of Barnet,2024-07-31,Roof extension to existing rear dormer to create an L shaped dormer with side window. (amended),residential_minor,extension,single_dwelling_house,0,0,0,1,0,0,0,0,0.9,Extension to an existing rear dormer to form an L-shaped dormer.
25/00057/FUL,London Borough of Bexley,2025-01-21,"Partial discharge of condition 15 (green roof - details only) pursuant to planning permission 21/AP/4297 ( appeal ref: APP/A5840/W/22/3303205) dated 24/01/2022 for 'demolition of existing building and structures and erection of a part 2, part 7, part 14, and part 16 storey plus basement development comprising 1,733sqm (GIA) of space for Class E employment use and/or community health hub and/or Class F1(a) education use and 233 purpose-built student residential rooms with associated amenity space and public realm works, car and cycle parking, and ancillary infrastructure'.",administrative_only,redevelopment,student_residential,1,0,233,1,0,1,0,1,0.88,Green-roof condition for a major mixed-use scheme with 233 student rooms.
77211/APP/2024/2373,Hillingdon,2024-11-09,Internal changes only. Offices to be converted into 4 x residential units.,residential_development,conversion_subdivision,flat,1,0,4,1,0,0,0,0,0.93,Office-to-residential conversion creating 4 residential units.
P2024/1903/FUL,Islington,2024-07-15,roof top extension to form a double height mansard roof extension to the south roof of the building,residential_minor,extension,flat,0,0,0,1,0,0,0,0,0.82,Rooftop mansard extension to an existing building; no unit change stated.
24/03726/CEA,Enfield Council,2024-12-20,"Submission of revised scheme demonstrating how urban greening has been maximised pursuant to condition 41 of planning permission ref: 214465OPDFUL dated 03.05.2023 for 'The demolition of the existing public house and the redevelopment of the site to provide a part 32 storey, part 27 storey comprising 462 co-living rooms with associated communal amenity spaces (Sui Generis), a public house (Sui Generis) and associated access, cycle parking, blue badge parking, bin storage and landscaping'",administrative_only,new_build,co_living,1,0,462,1,0,1,0,1,0.88,Condition submission on urban greening for redevelopment providing 462 co-living rooms.
24/02176/PLUD,Bromley Custodian Code,2024-06-27,Loft conversion incorporating a rear dormer and 3 rooflights to front roof slope PROPOSED LAWFUL DEVELOPMENT CERTIFICATE,residential_minor,extension,single_dwelling_house,0,0,0,1,0,0,0,0,0.91,"Lawful-development certificate for loft conversion, dormer and rooflights."
2024/4232,Wandsworth,2024-04-12,"Details of carbon reductions plan pursuant to condition 7 of planning permission dated 12/07/2023 ref 2023/1371 (Alterations including erection of part single, part two-storey rear and side extensions; mansard roof extension to main rear roof and above back addition with terraces at rear first and second floor levels; in connection with the conversion of the property into 3 self-contained residential units (1 x 3-bedroom and 2 x 2-bedroom units) (Amendment to 2022/1557))",administrative_only,conversion_subdivision,flat,1,0,2,1,0,1,0,1,0.9,"Carbon-reduction condition tied to conversion of property into 3 residential units, implying net gain of 2."
24/02807/PLUD,Bromley Custodian Code,2024-07-22,"Demolition of existing rear chimney, construction of loft conversion with hipped to gable roof extension including rear roof dormer with Juillet balcony and two front rooflights LAWFUL DEVEOPMENT CERTIFICATE (PROPOSED)",residential_minor,extension,single_dwelling_house,0,0,0,1,0,0,0,0,0.9,Loft conversion with hip-to-gable and rear dormer extension.
24/02640/PRH,Enfield Council,2024-05-08,Single storey rear extension 6m deep x 3.15m high (3m high to eaves).,residential_minor,extension,single_dwelling_house,0,0,0,1,0,0,0,0,0.92,Single-storey rear extension to an existing dwelling.
242699FUL,Ealing,2024-07-26,"Details of condition 9 'Biodiversity green roofs' required by planning permission ref no. 22/AP/3141: 'Redevelopment of the site to provide 6 no. residential units and 1 no. commercial unit, associated amenity space, landscaping, cycle and refuse storage, and associated ancillary works.'",administrative_only,redevelopment,flat,1,0,6,1,0,1,0,1,0.91,Biodiversity green-roof condition for redevelopment providing 6 residential units.
2024/1117,Wandsworth,2024-04-18,Alterations including erection of side dormer roof extension to main roof and erection of rear dormer roof extension to main roof.,residential_minor,extension,single_dwelling_house,0,0,0,1,0,0,0,0,0.9,Side and rear dormer roof extensions to existing dwelling.
24/06622/TELCOM,Westminster,2024-01-10,"Installation of 12 antennas, 4 transmission dishes, 4 equipment cabinets and ancillary development thereto on the rooftop of Chelwood House.",non_residential,other,non_residential,0,0,0,0,0,0,0,0,0.96,Telecommunications installation only; no housing development proposed.
24/06158/ADFULL,Westminster,2024-03-09,"Details of the installation of bio-diverse roofs, including sections to show construction of base, substrate depth, maintenance regime and works to accommodate the supporting structure within the proposed new roof structures, pursuant to Condition 21 (Part 1) of planning permission dated 5th September 2022 (RN: 21/04272/FULL)",administrative_only,new_build,mixed_residential_type,0,0,0,1,0,1,0,1,0.79,Bio-diverse roof condition for a permitted scheme; underlying residential unit change not stated in the description.
24/02832/FUL,London Borough of Bexley,2024-11-19,"Details pursuant to Ref: 21/03142/RE4 for verification report (19) in respect of the erection of part 3, part 4 storey building to provide extra care apartments in the form of 70 flats (64x1 bed and 6x2 bed) with courtyards, communal facilities including lounge, multi-use hobby room, laundry, hairdresser / wellbeing room, mobility scooter store, library/flexible staff space together with staff room and office, and associated plant, storage, landscaping and parking.",administrative_only,new_build,flat,1,0,70,1,0,0,0,1,0.92,Verification-report condition for extra-care apartment building with 70 flats.
24/02799/FUL,London Borough of Bexley,2024-11-14,"Erection of a single storey outbuilding, connected to exisitng garage and demolition of existing detached store.",residential_minor,outbuilding,single_dwelling_house,0,0,0,1,0,0,0,0,0.84,Single-storey outbuilding connected to existing garage; no new dwelling proposed.
P0494.24,Havering,2024-05-16,"Details submitted pursuant to reference APP/Q5300/W/23/3318256 (22/03744/FUL): external surface materials (4), surfacing materials (6), privacy screens (9), refuse and recycling storage (11), cycle parking (12), enclosure (13) and potable water 14) in respect of conversion of single family dwelling house into 7 x self-contained flats, involving part single, part 2- storey rear and sides extensions, alterations to roof involving new roof over main building,1st floor balconies with privacy screen at rear, front roof balconies, with rear and sides rooflights, associated car parking, cycle parking, refuse facilities and amenity space.",administrative_only,conversion_subdivision,flat,1,0,6,1,0,0,0,1,0.93,"Condition details for conversion of one dwelling into 7 flats, implying six additional units."
P2024/3495/FUL,Islington,2024-11-22,"Demolition of existing single storey building and erection of a four storey building to provide commercial premises at ground floor level with 5no. self contained flats on upper floors together. Associated amenity space, car parking, cycle storage and refuse/recycling facilities",residential_development,new_build,flat,1,0,5,1,0,0,0,0,0.94,Demolition and four-storey mixed-use building with 5 self-contained flats above commercial premises.
24/AP/1051,London Borough of Southwark,2024-04-23,"Non-Material Amendment to planning application 23/AP/2261 dated 08/10/2023 for 'Partial demolition with facade retention, alterations to doors and windows, a part 1, part 2-storey front, side, and roof extensions, 2x ground floor rear extensions, 2x dormers, 3x rooflights, and excavation forming a basement with light well to provide additional living accommodation to an existing detached dwellinghouse with associated hard and soft landscaping; removal of 3 trees.'The amendments include:-Reduction in overall basement size.-Black metal balustrade to rear lightwell in lieu of glass balustrade.-Reduction in size of rear dormer serving Master Bedroom at 2nd floor level.",administrative_only,extension,single_dwelling_house,0,0,0,1,0,0,0,1,0.86,Non-material amendment to an approved dwelling extension and basement scheme.
2024/3684,Wandsworth,2024-10-23,"Erection of a single-storey rear extension to extend beyond the rear wall of the existing dwellinghouse by 3.93m, the total height of the proposed extension is 2.9m and the height of the eaves is 2.44m.",residential_minor,extension,single_dwelling_house,0,0,0,1,0,0,0,0,0.92,Single-storey rear extension to an existing dwellinghouse.
0910/24,Redbridge,2024-06-20,Details submitted pursuant to reference 22/03941/FUL: levels (9) and arboricultural impact assessment (10) in respect of redevelopment of site involving demolition of buildings together with subdivision of site and erection of 4 single family dwellings.,administrative_only,new_build,single_dwelling_house,1,0,4,1,0,0,0,1,0.9,Condition details for redevelopment and subdivision to provide 4 single-family dwellings.
2024/3207,Wandsworth,2024-09-19,"Alterations including erection of a mansard extension (with french doors and safety glazing) to the main rear roof, including raising ridge by 300mm.",residential_minor,extension,single_dwelling_house,0,0,0,1,0,0,0,0,0.89,Mansard roof extension to the rear roof of an existing dwelling.
